Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1243965,-,-,-,40.73,-74.02,0,13,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Wind Speed,Relative Humidity
2024,7,19,19,30,28.700000000000003,137,776,801,0.8,41.34
2024,7,19,20,30,28.6,109,641,797,1.1,42.45
2024,7,19,21,30,28.200000000000003,132,424,574,1.4000000000000001,45.800000000000004
2024,7,19,22,30,26.900000000000002,85,263,538,1.6,51.21
2024,7,19,23,30,25,47,94,323,2,63.58
2024,7,20,0,30,23.6,0,0,0,2.4000000000000004,70.12
2024,7,20,1,30,22.8,0,0,0,2.5,76.36
2024,7,20,2,30,22.5,0,0,0,2.4000000000000004,80.64
2024,7,20,3,30,22.200000000000003,0,0,0,2.3000000000000003,83.99
2024,7,20,4,30,21.8,0,0,0,2.1,86.68
2024,7,20,5,30,21.5,0,0,0,2,88.57000000000001
2024,7,20,6,30,21.200000000000003,0,0,0,1.9000000000000001,90.32000000000001
2024,7,20,7,30,21,0,0,0,1.8,91.08
2024,7,20,8,30,20.8,0,0,0,1.8,91.58
2024,7,20,9,30,21,0,0,0,1.7000000000000002,89.79
2024,7,20,10,30,22,62,67,38,1.7000000000000002,86.2
2024,7,20,11,30,23.700000000000003,141,218,246,1.6,77.9
2024,7,20,12,30,25.5,225,365,284,1.6,68.17
2024,7,20,13,30,26.6,279,471,293,1.5,61.51
2024,7,20,14,30,27.1,357,541,234,1.5,59.32
2024,7,20,15,30,27.400000000000002,419,537,134,1.8,58.980000000000004
2024,7,20,16,30,27.700000000000003,464,592,137,2.2,59.02
2024,7,20,17,30,27.700000000000003,432,530,105,2.5,60.11
2024,7,20,18,30,27.6,425,568,161,2.7,61.1
2024,7,20,19,30,27.400000000000002,360,577,273,2.7,62.5
2024,7,20,20,30,27,236,270,51,2.7,65.05
2024,7,20,21,30,26.5,167,173,12,2.6,68.29
2024,7,20,22,30,25.6,127,132,15,2.4000000000000004,74.4
2024,7,20,23,30,24.700000000000003,50,56,43,2.3000000000000003,80.21000000000001
2024,7,21,0,30,24,0,0,0,2.2,84.35000000000001
2024,7,21,1,30,23.6,0,0,0,2.2,87.18
2024,7,21,2,30,23.400000000000002,0,0,0,2,88.74
2024,7,21,3,30,23.1,0,0,0,1.7000000000000002,90.56
2024,7,21,4,30,22.900000000000002,0,0,0,1.4000000000000001,91.84
2024,7,21,5,30,22.700000000000003,0,0,0,1.1,92.95
2024,7,21,6,30,22.5,0,0,0,0.9,93.96000000000001
2024,7,21,7,30,22.3,0,0,0,0.7000000000000001,94.82000000000001
2024,7,21,8,30,22.1,0,0,0,0.6000000000000001,95.49
2024,7,21,9,30,22.3,0,0,0,0.6000000000000001,93.83
2024,7,21,10,30,23.200000000000003,49,69,158,0.6000000000000001,89.49
2024,7,21,11,30,24.700000000000003,106,227,386,0.8,80.98
2024,7,21,12,30,26.1,145,407,532,0.8,72.99
2024,7,21,13,30,27.400000000000002,172,581,627,0.6000000000000001,66.32000000000001
2024,7,21,14,30,28.400000000000002,171,737,720,0.6000000000000001,61.31
2024,7,21,15,30,29.200000000000003,180,836,746,0.6000000000000001,57.36
2024,7,21,16,30,29.700000000000003,301,828,567,0.7000000000000001,54.71
2024,7,21,17,30,30,365,537,185,1,52.88
2024,7,21,18,30,30,285,593,348,1.4000000000000001,52.32
2024,7,21,19,30,29.8,302,635,419,1.7000000000000002,53.34
2024,7,21,20,30,29.5,174,596,635,1.9000000000000001,54.99
2024,7,21,21,30,28.900000000000002,156,422,527,1.9000000000000001,57.93
2024,7,21,22,30,27.6,144,205,186,2,64.15
2024,7,21,23,30,25.900000000000002,54,80,180,2.1,73.95
2024,7,22,0,30,24.8,0,0,0,2.2,79.11
2024,7,22,1,30,24.3,0,0,0,2.2,82.69
2024,7,22,2,30,23.8,0,0,0,2,86.83
2024,7,22,3,30,23.400000000000002,0,0,0,1.9000000000000001,90.10000000000001
2024,7,22,4,30,23.200000000000003,0,0,0,1.7000000000000002,91.58
2024,7,22,5,30,22.900000000000002,0,0,0,1.6,93.24
2024,7,22,6,30,22.700000000000003,0,0,0,1.5,94.2
2024,7,22,7,30,22.5,0,0,0,1.5,94.71000000000001
2024,7,22,8,30,22.400000000000002,0,0,0,1.4000000000000001,95.05
2024,7,22,9,30,22.5,0,0,0,1.4000000000000001,94.69
2024,7,22,10,30,23.3,43,52,72,1.5,92.10000000000001
2024,7,22,11,30,24.700000000000003,141,152,34,1.5,85.10000000000001
2024,7,22,12,30,26.1,212,235,46,1.3,77.28
2024,7,22,13,30,26.900000000000002,303,392,137,1.4000000000000001,72.46000000000001
2024,7,22,14,30,27.200000000000003,353,439,110,1.6,70.57000000000001
2024,7,22,15,30,27.200000000000003,391,614,254,1.9000000000000001,70.78
2024,7,22,16,30,27.1,398,704,329,2.2,72.2
2024,7,22,17,30,26.700000000000003,430,569,149,2.4000000000000004,75.63
2024,7,22,18,30,26.200000000000003,401,454,60,2.5,79.98
2024,7,22,19,30,25.900000000000002,344,398,68,2.5,83.23
2024,7,22,20,30,25.6,268,317,74,2.4000000000000004,85.64
2024,7,22,21,30,25.200000000000003,189,204,30,2.2,87.53
2024,7,22,22,30,24.6,110,114,12,1.9000000000000001,91.3
2024,7,22,23,30,24,54,73,136,1.7000000000000002,95.33
2024,7,23,0,30,23.6,0,0,0,1.7000000000000002,97.07000000000001
2024,7,23,1,30,23.3,0,0,0,1.6,98.67
2024,7,23,2,30,23.1,0,0,0,1.4000000000000001,99.49000000000001
2024,7,23,3,30,22.900000000000002,0,0,0,1.3,100
2024,7,23,4,30,22.700000000000003,0,0,0,1.2000000000000002,100
2024,7,23,5,30,22.5,0,0,0,1.1,100
2024,7,23,6,30,22.400000000000002,0,0,0,0.9,99.55
2024,7,23,7,30,22.200000000000003,0,0,0,0.8,99.35000000000001
2024,7,23,8,30,22,0,0,0,0.7000000000000001,98.99000000000001
2024,7,23,9,30,22.200000000000003,0,0,0,0.7000000000000001,97.46000000000001
2024,7,23,10,30,22.900000000000002,47,50,23,0.8,96.22
2024,7,23,11,30,24.400000000000002,62,84,73,0.8,89.62
2024,7,23,12,30,26,59,59,0,0.8,80.48
2024,7,23,13,30,27,77,77,0,0.6000000000000001,72.17
2024,7,23,14,30,27.6,333,404,91,0.4,66.2
2024,7,23,15,30,28.1,360,406,53,0.30000000000000004,62.56
2024,7,23,16,30,28.5,430,487,62,0.4,60.69
2024,7,23,17,30,28.5,321,335,15,0.6000000000000001,60.660000000000004
2024,7,23,18,30,28.3,389,468,90,0.8,61.89
2024,7,23,19,30,28.3,283,311,35,0.9,62.06
2024,7,23,20,30,28.1,280,432,229,0.9,63.65
2024,7,23,21,30,27.700000000000003,240,310,140,0.8,66.27
2024,7,23,22,30,26.900000000000002,105,118,40,0.8,70.69
2024,7,23,23,30,25.900000000000002,58,68,76,0.9,78.02
2024,7,24,0,30,25.1,0,0,0,0.9,81.34
2024,7,24,1,30,24.5,0,0,0,1,86.54
2024,7,24,2,30,24,0,0,0,1,91.45
2024,7,24,3,30,23.6,0,0,0,1,95.28
2024,7,24,4,30,23.3,0,0,0,0.9,97.52
2024,7,24,5,30,23.1,0,0,0,0.9,98.77
2024,7,24,6,30,22.900000000000002,0,0,0,0.9,99.74000000000001
2024,7,24,7,30,22.700000000000003,0,0,0,1,100
2024,7,24,8,30,22.6,0,0,0,1.1,100
2024,7,24,9,30,22.700000000000003,0,0,0,1.1,99.64
2024,7,24,10,30,23.200000000000003,44,52,63,1.2000000000000002,97.44
2024,7,24,11,30,24,52,53,3,1.2000000000000002,94.73
2024,7,24,12,30,24.700000000000003,85,86,2,1.2000000000000002,91.95
2024,7,24,13,30,25.400000000000002,176,182,9,1,87.68
2024,7,24,14,30,26.1,239,248,11,0.9,82.95
2024,7,24,15,30,26.5,327,345,21,1,78.49
2024,7,24,16,30,27,386,432,50,1.4000000000000001,74.74
2024,7,24,17,30,27.6,316,328,13,1.6,71.69
2024,7,24,18,30,27.700000000000003,408,559,171,1.5,70.43
2024,7,24,19,30,27.5,393,503,139,1.5,70.63
2024,7,24,20,30,27.200000000000003,278,437,241,1.5,71.8
2024,7,24,21,30,26.700000000000003,185,205,40,1.5,73.69
2024,7,24,22,30,25.900000000000002,101,108,21,1.4000000000000001,77.03
2024,7,24,23,30,24.8,36,48,87,1.2000000000000002,83.01
2024,7,25,0,30,24,0,0,0,1.1,86.88
2024,7,25,1,30,23.5,0,0,0,1.1,89.43
2024,7,25,2,30,23.200000000000003,0,0,0,1,91.53
2024,7,25,3,30,23.1,0,0,0,1,92.88
2024,7,25,4,30,22.900000000000002,0,0,0,1.1,95.01
2024,7,25,5,30,22.8,0,0,0,1.1,96.4
2024,7,25,6,30,22.8,0,0,0,1.3,97.22
2024,7,25,7,30,22.700000000000003,0,0,0,1.4000000000000001,98.56
2024,7,25,8,30,22.6,0,0,0,1.6,99.64
2024,7,25,9,30,22.900000000000002,0,0,0,1.7000000000000002,98.17
2024,7,25,10,30,23.5,29,30,9,1.8,95.7
2024,7,25,11,30,24.200000000000003,101,108,23,1.6,92.8
2024,7,25,12,30,25.1,152,156,9,1.4000000000000001,88.08
2024,7,25,13,30,26,259,278,30,1.3,80.39
2024,7,25,14,30,27,247,252,7,1.3,72.94
2024,7,25,15,30,27.700000000000003,291,296,6,1.4000000000000001,67.88
2024,7,25,16,30,27.8,428,709,304,1.6,65.6
2024,7,25,17,30,27.8,426,706,302,1.7000000000000002,64.26
2024,7,25,18,30,28,418,533,131,1.7000000000000002,62.21
2024,7,25,19,30,28,372,516,183,1.7000000000000002,60.86
2024,7,25,20,30,27.700000000000003,298,403,159,1.7000000000000002,60.54
2024,7,25,21,30,27.1,187,198,22,1.6,62.09
2024,7,25,22,30,26.1,125,132,21,1.4000000000000001,66.38
2024,7,25,23,30,24.8,41,42,5,1.3,72.87
2024,7,26,0,30,23.700000000000003,0,0,0,1.4000000000000001,75.42
2024,7,26,1,30,22.900000000000002,0,0,0,1.7000000000000002,76.56
2024,7,26,2,30,22.200000000000003,0,0,0,2.1,76.98
2024,7,26,3,30,21.400000000000002,0,0,0,2.4000000000000004,77.11
2024,7,26,4,30,20.5,0,0,0,2.5,77.19
2024,7,26,5,30,19.700000000000003,0,0,0,2.5,78.16
2024,7,26,6,30,19.200000000000003,0,0,0,2.4000000000000004,77.92
2024,7,26,7,30,18.8,0,0,0,2.4000000000000004,78.42
2024,7,26,8,30,18.3,0,0,0,2.4000000000000004,80.49
2024,7,26,9,30,18.2,0,0,0,2.4000000000000004,81.09
2024,7,26,10,30,19.3,35,75,344,2.6,76.3
2024,7,26,11,30,21.200000000000003,65,248,608,2.9000000000000004,66.45
2024,7,26,12,30,23,97,432,696,3,54.84
2024,7,26,13,30,24.400000000000002,108,609,777,2.8000000000000003,50.54
2024,7,26,14,30,25.700000000000003,223,628,521,2.4000000000000004,48.76
2024,7,26,15,30,26.8,242,749,581,2,47.68
2024,7,26,16,30,27.700000000000003,275,796,564,1.6,46.910000000000004
2024,7,26,17,30,28.3,268,820,597,1.2000000000000002,46.410000000000004
2024,7,26,18,30,28.700000000000003,279,746,531,0.9,45.95
2024,7,26,19,30,28.900000000000002,256,638,485,0.6000000000000001,44.93
2024,7,26,20,30,28.6,246,504,393,0.4,46.06
2024,7,26,21,30,28,210,353,289,0.5,49.120000000000005
2024,7,26,22,30,26.8,153,185,101,0.7000000000000001,53.78
2024,7,26,23,30,25.3,39,44,42,0.9,64.27
2024,7,27,0,30,24.1,0,0,0,1,69.05
2024,7,27,1,30,23.3,0,0,0,1,74.15
2024,7,27,2,30,22.6,0,0,0,0.8,78.26
2024,7,27,3,30,22,0,0,0,0.6000000000000001,80.60000000000001
2024,7,27,4,30,21.400000000000002,0,0,0,0.5,83.19
2024,7,27,5,30,20.900000000000002,0,0,0,0.5,84.53
2024,7,27,6,30,20.400000000000002,0,0,0,0.6000000000000001,85.71000000000001
2024,7,27,7,30,20,0,0,0,0.7000000000000001,87.10000000000001
2024,7,27,8,30,19.6,0,0,0,0.9,88.52
2024,7,27,9,30,19.6,0,0,0,1.2000000000000002,87.32000000000001
2024,7,27,10,30,20.400000000000002,41,63,192,1.4000000000000001,82.34
2024,7,27,11,30,22.3,92,226,447,1.4000000000000001,72.84
2024,7,27,12,30,25,256,285,60,1.1,61.14
2024,7,27,13,30,27.1,187,570,596,1,51.38
2024,7,27,14,30,28.200000000000003,144,754,786,0.8,45.97
2024,7,27,15,30,28.900000000000002,254,770,592,0.6000000000000001,42.730000000000004
2024,7,27,16,30,29.400000000000002,198,888,749,0.5,41.58
2024,7,27,17,30,29.8,252,865,664,0.6000000000000001,40.99
2024,7,27,18,30,30,230,831,685,0.8,40.85
2024,7,27,19,30,29.900000000000002,279,674,503,1,41.1
2024,7,27,20,30,29.6,281,477,299,1.3,42.38
2024,7,27,21,30,29,238,321,168,1.4000000000000001,45.24
2024,7,27,22,30,27.200000000000003,111,112,2,1.6,51.15
2024,7,27,23,30,25.1,43,62,149,1.7000000000000002,64.97
2024,7,28,0,30,23.8,0,0,0,1.8,71.02
2024,7,28,1,30,23.1,0,0,0,1.7000000000000002,76.82000000000001
2024,7,28,2,30,22.6,0,0,0,1.5,82.07000000000001
2024,7,28,3,30,22.1,0,0,0,1.3,85.92
2024,7,28,4,30,21.6,0,0,0,1.3,88.71000000000001
2024,7,28,5,30,21.200000000000003,0,0,0,1.3,90.87
2024,7,28,6,30,20.900000000000002,0,0,0,1.4000000000000001,92.25
2024,7,28,7,30,20.5,0,0,0,1.6,93.61
2024,7,28,8,30,20.1,0,0,0,1.7000000000000002,94.29
2024,7,28,9,30,20.3,0,0,0,1.7000000000000002,90.84
2024,7,28,10,30,21.5,39,56,155,1.8,83.55
2024,7,28,11,30,23.6,103,216,382,1.6,72.58
2024,7,28,12,30,26,144,399,534,1.5,61.15
2024,7,28,13,30,27.8,171,577,634,1.4000000000000001,49.84
2024,7,28,14,30,28.8,197,725,682,1.3,44.95
2024,7,28,15,30,29.5,271,810,620,1.2000000000000002,42.52
2024,7,28,16,30,30,291,847,604,1.3,41.63
2024,7,28,17,30,30,270,843,621,1.5,42.13
2024,7,28,18,30,29.700000000000003,407,609,231,1.7000000000000002,43.58
2024,7,28,19,30,29.200000000000003,378,466,112,1.9000000000000001,46.1
2024,7,28,20,30,28.400000000000002,318,496,273,2.1,49.86
2024,7,28,21,30,27.1,206,219,26,2.1,55.57
2024,7,28,22,30,25.400000000000002,100,105,15,2.2,66.04
2024,7,28,23,30,24.200000000000003,39,40,10,2.1,72.82000000000001
2024,7,29,0,30,23.3,0,0,0,1.8,78.72
2024,7,29,1,30,22.900000000000002,0,0,0,1.6,83.13
2024,7,29,2,30,22.6,0,0,0,1.5,86.93
2024,7,29,3,30,22.400000000000002,0,0,0,1.5,88.84
2024,7,29,4,30,22.200000000000003,0,0,0,1.6,89.8
2024,7,29,5,30,22,0,0,0,1.6,90.84
2024,7,29,6,30,21.8,0,0,0,1.6,92.56
2024,7,29,7,30,21.5,0,0,0,1.5,94.81
2024,7,29,8,30,21.400000000000002,0,0,0,1.6,96.01
2024,7,29,9,30,21.6,0,0,0,1.7000000000000002,95.62
2024,7,29,10,30,22.3,26,26,1,1.9000000000000001,93.79
2024,7,29,11,30,23.400000000000002,81,81,1,2.1,89.74
2024,7,29,12,30,25,107,107,0,2.2,81.38
2024,7,29,13,30,26.6,321,363,65,2.3000000000000003,69.60000000000001
2024,7,29,14,30,27.8,414,562,192,2.2,62.1
2024,7,29,15,30,28.700000000000003,322,754,498,2.1,57.870000000000005
2024,7,29,16,30,29.200000000000003,442,685,265,2.2,55.7
2024,7,29,17,30,29.400000000000002,107,107,0,2.3000000000000003,54.730000000000004
2024,7,29,18,30,29.400000000000002,110,110,0,2.5,55.120000000000005
2024,7,29,19,30,29.1,339,623,363,2.6,56.730000000000004
2024,7,29,20,30,28.6,347,462,177,2.7,59.800000000000004
2024,7,29,21,30,28,234,362,261,2.8000000000000003,63.300000000000004
2024,7,29,22,30,26.8,130,204,241,2.7,69.78
2024,7,29,23,30,25.400000000000002,44,57,107,2.6,79.62
2024,7,30,0,30,24.3,0,0,0,2.6,85.46000000000001
2024,7,30,1,30,23.700000000000003,0,0,0,2.5,89.82000000000001
2024,7,30,2,30,23.3,0,0,0,2.4000000000000004,92.87
2024,7,30,3,30,22.900000000000002,0,0,0,2.2,96.16
2024,7,30,4,30,22.700000000000003,0,0,0,2.2,98.49000000000001
2024,7,30,5,30,22.700000000000003,0,0,0,2.1,99.5
2024,7,30,6,30,22.6,0,0,0,2,100
2024,7,30,7,30,22.6,0,0,0,1.9000000000000001,100
2024,7,30,8,30,22.6,0,0,0,2,100
2024,7,30,9,30,23,0,0,0,2.1,98.81
2024,7,30,10,30,23.8,36,41,49,2.3000000000000003,95.02
2024,7,30,11,30,24.700000000000003,94,96,7,2.4000000000000004,91.33
2024,7,30,12,30,25.6,206,249,91,2.5,86.64
2024,7,30,13,30,26.6,174,561,607,2.6,80.08
2024,7,30,14,30,27.6,298,646,451,2.8000000000000003,73.61
2024,7,30,15,30,28.700000000000003,252,781,611,3,67.3
2024,7,30,16,30,29.400000000000002,291,800,555,3.4000000000000004,62.730000000000004
2024,7,30,17,30,29.6,250,846,648,3.7,60.480000000000004
2024,7,30,18,30,29.3,193,825,724,3.8000000000000003,60.83
2024,7,30,19,30,28.8,236,677,566,3.6,63.190000000000005
2024,7,30,20,30,28.200000000000003,179,563,592,3.5,66.93
2024,7,30,21,30,27.200000000000003,134,404,555,3.4000000000000004,72.41
2024,7,30,22,30,26.200000000000003,95,225,425,3.1,78.14
2024,7,30,23,30,25.200000000000003,44,65,174,2.7,84.7
2024,7,31,0,30,24.5,0,0,0,2.6,89.95
2024,7,31,1,30,24.200000000000003,0,0,0,2.6,92.75
2024,7,31,2,30,24.1,0,0,0,2.8000000000000003,93.79
2024,7,31,3,30,24,0,0,0,2.7,95.41
2024,7,31,4,30,23.900000000000002,0,0,0,2.7,96.9
2024,7,31,5,30,23.900000000000002,0,0,0,2.7,97.24000000000001
2024,7,31,6,30,23.8,0,0,0,2.7,97.91
2024,7,31,7,30,23.8,0,0,0,2.7,97.95
2024,7,31,8,30,23.8,0,0,0,2.6,97.92
2024,7,31,9,30,23.8,0,0,0,2.5,97.78
2024,7,31,10,30,24.200000000000003,27,31,42,2.5,95.60000000000001
2024,7,31,11,30,24.8,125,136,39,2.6,93.12
2024,7,31,12,30,25.400000000000002,188,214,55,2.6,89.87
2024,7,31,13,30,25.900000000000002,222,257,55,2.7,86.15
2024,7,31,14,30,26.1,337,393,73,2.8000000000000003,84.15
2024,7,31,15,30,26.400000000000002,388,576,217,2.9000000000000004,82.26
2024,7,31,16,30,27.1,412,503,99,3,78.98
2024,7,31,17,30,28.1,436,617,197,3.1,74.21000000000001
2024,7,31,18,30,29,384,541,180,3.2,69.93
2024,7,31,19,30,29.400000000000002,329,566,304,3.2,68.08
2024,7,31,20,30,29.6,224,296,112,3.1,67.3
2024,7,31,21,30,29.3,176,182,13,3,68.4
2024,7,31,22,30,28.3,109,212,340,2.8000000000000003,73.38
2024,7,31,23,30,26.900000000000002,41,42,5,2.7,80.39
2024,8,1,0,30,25.900000000000002,0,0,0,2.6,83.77
2024,8,1,1,30,25.400000000000002,0,0,0,2.4000000000000004,85.48
2024,8,1,2,30,24.900000000000002,0,0,0,2.1,87.18
2024,8,1,3,30,24.400000000000002,0,0,0,1.8,89.37
2024,8,1,4,30,23.900000000000002,0,0,0,1.5,92.07000000000001
2024,8,1,5,30,23.400000000000002,0,0,0,1.1,94.42
2024,8,1,6,30,23.1,0,0,0,0.9,95.33
2024,8,1,7,30,23,0,0,0,0.9,95.10000000000001
2024,8,1,8,30,22.8,0,0,0,0.9,95.58
2024,8,1,9,30,23.1,0,0,0,0.9,93.57000000000001
2024,8,1,10,30,24.200000000000003,35,50,150,0.9,89.62
2024,8,1,11,30,26.1,93,204,385,0.9,81.89
2024,8,1,12,30,28.6,133,383,532,0.8,71.07000000000001
2024,8,1,13,30,30.6,162,554,620,0.8,59.370000000000005
2024,8,1,14,30,31.700000000000003,175,704,690,1,53.620000000000005
2024,8,1,15,30,32.4,177,816,740,1.2000000000000002,50.980000000000004
2024,8,1,16,30,32.800000000000004,185,871,751,1.5,50.120000000000005
2024,8,1,17,30,32.800000000000004,266,782,564,1.6,50.75
2024,8,1,18,30,32.800000000000004,394,533,160,1.8,51.5
2024,8,1,19,30,32.7,338,500,209,1.9000000000000001,52.78
2024,8,1,20,30,32.300000000000004,188,556,571,1.9000000000000001,54.95
2024,8,1,21,30,31.6,148,392,506,1.9000000000000001,58.19
2024,8,1,22,30,30.3,107,212,349,1.9000000000000001,64.44
2024,8,1,23,30,28.8,43,57,123,2,73.7
2024,8,2,0,30,27.900000000000002,0,0,0,2.2,75.89
2024,8,2,1,30,27.3,0,0,0,2.2,78
2024,8,2,2,30,26.700000000000003,0,0,0,2.1,80.55
2024,8,2,3,30,26.3,0,0,0,1.9000000000000001,82.93
2024,8,2,4,30,25.900000000000002,0,0,0,1.8,85.52
2024,8,2,5,30,25.700000000000003,0,0,0,1.7000000000000002,86.60000000000001
2024,8,2,6,30,25.400000000000002,0,0,0,1.7000000000000002,87.46000000000001
2024,8,2,7,30,25.200000000000003,0,0,0,1.7000000000000002,87.67
2024,8,2,8,30,25,0,0,0,1.6,87.87
2024,8,2,9,30,25,0,0,0,1.5,87.49
2024,8,2,10,30,25.700000000000003,36,48,124,1.4000000000000001,85.62
2024,8,2,11,30,27.200000000000003,94,201,374,1.4000000000000001,80.05
2024,8,2,12,30,28.6,134,380,527,1.5,74.87
2024,8,2,13,30,29.200000000000003,162,550,615,1.6,73.10000000000001
2024,8,2,14,30,29.3,184,695,668,1.7000000000000002,73.58
2024,8,2,15,30,29.5,333,659,379,1.9000000000000001,73.24
2024,8,2,16,30,29.900000000000002,382,600,239,2.1,70.91
2024,8,2,17,30,30.1,369,660,319,2.3000000000000003,68.85000000000001
2024,8,2,18,30,30.3,305,706,463,2.5,66.39
2024,8,2,19,30,30.400000000000002,330,508,230,2.7,65.24
2024,8,2,20,30,30,241,267,40,2.7,67.46000000000001
2024,8,2,21,30,29.200000000000003,206,238,66,2.6,72.47
2024,8,2,22,30,27.900000000000002,35,42,23,2.3000000000000003,80.93
2024,8,2,23,30,26.400000000000002,36,36,2,2.1,91.96000000000001
2024,8,3,0,30,25.6,0,0,0,2,97.82000000000001
2024,8,3,1,30,25.200000000000003,0,0,0,1.9000000000000001,100
2024,8,3,2,30,25,0,0,0,1.8,100
2024,8,3,3,30,24.8,0,0,0,1.8,100
2024,8,3,4,30,24.6,0,0,0,1.7000000000000002,100
2024,8,3,5,30,24.3,0,0,0,1.6,100
2024,8,3,6,30,24.1,0,0,0,1.6,100
2024,8,3,7,30,23.900000000000002,0,0,0,1.6,100
2024,8,3,8,30,23.6,0,0,0,1.5,100
2024,8,3,9,30,23.6,0,0,0,1.6,98.89
2024,8,3,10,30,24.3,31,31,1,1.7000000000000002,95.8
2024,8,3,11,30,25.200000000000003,87,202,406,1.8,94.22
2024,8,3,12,30,26.3,128,380,543,1.8,90.11
2024,8,3,13,30,27.6,145,556,653,1.7000000000000002,80.65
2024,8,3,14,30,28.8,188,675,638,1.5,70.88
2024,8,3,15,30,29.8,263,718,529,1.4000000000000001,64.84
2024,8,3,16,30,30.3,185,846,726,1.6,62.690000000000005
2024,8,3,17,30,30.400000000000002,307,733,467,2,62.88
2024,8,3,18,30,30.1,213,797,675,2.3000000000000003,65.17
2024,8,3,19,30,29.700000000000003,162,711,711,2.5,68.41
2024,8,3,20,30,29,229,467,372,2.6,73.8
2024,8,3,21,30,28,153,159,13,2.4000000000000004,80.82000000000001
2024,8,3,22,30,26.700000000000003,41,50,30,2.2,89.04
2024,8,3,23,30,25.700000000000003,43,44,10,2.1,95.68
2024,8,4,0,30,25,0,0,0,2.1,99.01
2024,8,4,1,30,24.6,0,0,0,2,100
2024,8,4,2,30,24.200000000000003,0,0,0,2,100
2024,8,4,3,30,24,0,0,0,2.1,100
2024,8,4,4,30,23.700000000000003,0,0,0,2.2,100
2024,8,4,5,30,23.6,0,0,0,2.5,100
2024,8,4,6,30,23.6,0,0,0,2.7,99.96000000000001
2024,8,4,7,30,23.400000000000002,0,0,0,2.7,100
2024,8,4,8,30,23.3,0,0,0,2.4000000000000004,100
2024,8,4,9,30,23.3,0,0,0,2.4000000000000004,99.24000000000001
2024,8,4,10,30,23.6,18,18,0,2.7,98.37
2024,8,4,11,30,24,87,89,6,2.8000000000000003,97.16
2024,8,4,12,30,24.400000000000002,108,109,3,2.6,96.99000000000001
2024,8,4,13,30,24.8,241,265,38,2.6,95.25
2024,8,4,14,30,25.200000000000003,269,287,24,2.9000000000000004,93.51
2024,8,4,15,30,25.700000000000003,203,206,3,3,90.69
2024,8,4,16,30,26.5,217,223,7,2.9000000000000004,85.4
2024,8,4,17,30,27.6,394,599,225,2.5,78.65
2024,8,4,18,30,28.6,256,305,57,2.1,71.29
2024,8,4,19,30,29.3,308,436,166,1.9000000000000001,66.46000000000001
2024,8,4,20,30,29.200000000000003,288,329,65,2,65.6
2024,8,4,21,30,28.5,35,35,0,2,69.07000000000001
2024,8,4,22,30,27.200000000000003,69,148,272,2,76.75
2024,8,4,23,30,25.6,20,20,1,2,86.67
2024,8,5,0,30,24.5,0,0,0,2.3000000000000003,90.88
2024,8,5,1,30,24,0,0,0,2.4000000000000004,93.31
2024,8,5,2,30,23.5,0,0,0,2.3000000000000003,96.03
2024,8,5,3,30,23.200000000000003,0,0,0,2.1,97.51
2024,8,5,4,30,23,0,0,0,2.1,98
2024,8,5,5,30,22.8,0,0,0,2,98.14
2024,8,5,6,30,22.400000000000002,0,0,0,1.8,99.35000000000001
2024,8,5,7,30,22.1,0,0,0,1.7000000000000002,99.85000000000001
2024,8,5,8,30,21.700000000000003,0,0,0,1.6,100
2024,8,5,9,30,21.8,0,0,0,1.5,99.13
2024,8,5,10,30,22.700000000000003,31,46,165,1.3,94.03
2024,8,5,11,30,24.400000000000002,80,204,447,0.9,86.23
2024,8,5,12,30,26.900000000000002,109,390,610,0.6000000000000001,75.91
2024,8,5,13,30,29.3,129,569,704,0.5,58.800000000000004
2024,8,5,14,30,30.5,139,720,765,0.7000000000000001,50.46
2024,8,5,15,30,31.1,165,812,756,1.2000000000000002,48.92
2024,8,5,16,30,31.400000000000002,179,854,745,1.6,49.47
2024,8,5,17,30,31.6,263,794,585,2,50.480000000000004
2024,8,5,18,30,31.5,183,812,731,2.3000000000000003,52.550000000000004
2024,8,5,19,30,31,260,644,500,2.6,55.480000000000004
