Month,Day,Hour,Temperature,DHI,GHI,DNI,Wind Speed,Relative Humidity,Power
12,4,22,3.7,0,0,0,4.1000000000000005,65.17,0.0
12,4,23,4.0,0,0,0,4.3,67.84,0.0
12,5,9,2.6,0,0,0,3.7,94.79,0.0
12,5,10,2.9000000000000004,0,0,0,3.4000000000000004,93.75,0.0
12,5,11,3.0,0,0,0,3.8,93.04,0.0
12,5,12,2.9000000000000004,22,22,1,4.3,93.69,7.718348000000001
12,5,13,3.3000000000000003,58,61,13,4.800000000000001,91.21,21.258683
12,5,14,3.9,166,222,170,5.5,87.33,75.56746800000002
12,5,15,4.0,68,68,0,6.1000000000000005,71.82000000000001,23.60824000000001
12,5,16,3.8,64,64,1,6.300000000000001,57.09,22.249472000000004
12,5,17,3.7,98,100,5,6.2,54.29,34.617200000000004
12,5,18,3.6,188,226,100,6.2,57.57,76.985996
12,5,19,3.6,139,176,130,6.0,62.3,60.34969600000001
12,5,20,3.2,36,59,159,5.800000000000001,67.77,20.575483000000002
12,5,21,2.5,3,3,24,5.9,69.44,1.0567950000000002
12,5,22,1.8,0,0,0,5.9,68.17,0.0
12,5,23,1.1,0,0,0,5.800000000000001,68.39,0.0
12,6,9,-0.7000000000000001,0,0,0,4.5,72.38,0.0
12,6,10,-0.9,0,0,0,4.4,72.22,0.0
12,6,11,-1.0,0,0,0,4.3,71.12,0.0
12,6,12,-0.9,23,43,356,4.4,68.61,15.280523000000002
12,6,13,-0.4,85,139,259,4.5,63.15,48.69461900000001
12,6,14,0.1,160,258,299,4.5,57.63,88.81546800000001
12,6,15,0.7000000000000001,58,429,904,4.3,53.33,144.00972300000004
12,6,16,1.2000000000000002,114,437,722,4.1000000000000005,50.79,146.22325900000004
12,6,17,1.7000000000000002,60,460,915,3.9,48.91,153.11192000000003
12,6,18,1.8,58,390,873,3.9,49.05,130.98462000000004
12,6,19,1.6,52,272,785,3.9,50.7,92.87603200000002
12,6,20,0.8,38,123,585,3.6,54.97,42.96549900000001
12,6,21,-0.1,4,3,34,3.3000000000000003,60.05,1.0680270000000003
12,6,22,-0.4,0,0,0,3.1,62.24,0.0
12,6,23,-0.5,0,0,0,2.9000000000000004,63.53,0.0
12,7,9,-1.2000000000000002,0,0,0,3.7,78.67,0.0
12,7,10,-1.3,0,0,0,3.5,78.27,0.0
12,7,11,-1.5,0,0,0,3.4000000000000004,79.0,0.0
12,7,12,-1.0,19,19,2,3.6,75.8,6.775115
12,7,13,0.5,75,75,2,3.7,67.99,26.392875000000004
12,7,14,2.1,153,246,285,3.7,59.3,84.10887600000002
12,7,15,3.3000000000000003,66,419,866,3.4000000000000004,55.29,139.272667
12,7,16,4.1000000000000005,67,462,887,3.2,53.54,152.13937200000004
12,7,17,4.5,66,449,878,3.0,52.79,147.86243500000003
12,7,18,4.6000000000000005,83,365,743,2.9000000000000004,53.15,121.52711500000002
12,7,19,4.2,136,178,151,2.8000000000000003,55.75,60.865676000000015
12,7,20,2.8000000000000003,60,82,152,2.5,64.03,28.558796000000005
12,7,21,1.4,1,1,0,2.4000000000000004,71.60000000000001,0.3539390000000001
12,7,22,1.4,0,0,0,2.4000000000000004,71.17,0.0
12,7,23,1.6,0,0,0,2.5,70.64,0.0
12,8,9,2.8000000000000003,0,0,0,4.5,74.52,0.0
12,8,10,2.9000000000000004,0,0,0,4.3,75.38,0.0
12,8,11,2.9000000000000004,0,0,0,4.2,76.23,0.0
12,8,12,3.3000000000000003,20,33,256,4.2,74.3,11.542179000000003
12,8,13,4.4,53,53,1,4.3,69.74,18.405787000000004
12,8,14,5.9,166,181,45,4.3,63.440000000000005,61.423979
12,8,15,7.4,171,294,303,4.3,58.2,97.64151600000001
12,8,16,8.700000000000001,183,341,356,4.1000000000000005,55.86,111.89130700000001
12,8,17,9.9,196,316,276,4.0,54.91,103.49758400000002
12,8,18,10.5,175,250,197,3.7,56.27,82.40750000000001
12,8,19,10.3,71,239,601,3.3000000000000003,60.14,78.96870700000002
12,8,20,9.2,47,105,398,3.0,66.98,35.492835000000014
12,8,21,7.800000000000001,4,3,32,2.8000000000000003,73.72,1.0338990000000001
12,8,22,6.800000000000001,0,0,0,2.6,79.12,0.0
12,8,23,6.1000000000000005,0,0,0,2.4000000000000004,84.01,0.0
12,9,9,4.2,0,0,0,1.4,90.99,0.0
12,9,10,4.0,0,0,0,1.5,93.8,0.0
12,9,11,3.8,0,0,0,1.6,95.64,0.0
12,9,12,4.9,19,26,136,1.8,89.71000000000001,9.042124000000003
12,9,13,7.0,87,94,33,2.1,83.42,32.118860000000005
12,9,14,8.3,135,145,32,2.4000000000000004,81.83,48.940835
12,9,15,8.9,107,110,8,2.5,82.7,37.20574000000001
12,9,16,9.2,40,40,0,2.7,84.99,13.638080000000002
12,9,17,9.6,64,65,3,2.8000000000000003,88.23,22.051315000000006
12,9,18,10.0,18,18,0,2.8000000000000003,92.58,6.134220000000002
12,9,19,10.0,58,67,33,2.7,98.28,22.685195000000004
12,9,20,9.6,18,18,0,2.5,100.0,6.1445880000000015
12,9,21,8.8,0,0,0,2.5,100.0,0.0
12,9,22,8.200000000000001,0,0,0,2.5,100.0,0.0
12,9,23,7.800000000000001,0,0,0,2.4000000000000004,100.0,0.0
12,10,9,5.2,0,0,0,0.8,98.46,0.0
12,10,10,5.300000000000001,0,0,0,1.0,98.98,0.0
12,10,11,5.6000000000000005,0,0,0,1.3,98.32,0.0
12,10,12,6.1000000000000005,18,18,1,1.6,96.94,6.235308000000002
12,10,13,7.0,6,6,0,2.1,95.08,2.0739
12,10,14,7.7,34,34,0,2.3000000000000003,94.56,11.674988000000003
12,10,15,8.200000000000001,38,99,151,2.5,94.6,33.63396300000001
12,10,16,8.700000000000001,105,333,518,2.5,94.03,109.38617100000002
12,10,17,9.0,72,126,126,2.4000000000000004,93.88,42.50862000000001
12,10,18,9.2,77,130,140,2.4000000000000004,94.43,43.79726000000001
12,10,19,9.2,41,58,62,2.5,95.93,19.728236000000003
12,10,20,9.1,56,74,121,2.7,97.32,25.127884000000005
12,10,21,9.0,2,2,0,2.8000000000000003,97.83,0.6859000000000002
12,10,22,9.0,0,0,0,2.9000000000000004,97.96,0.0
12,10,23,9.1,0,0,0,2.9000000000000004,98.01,0.0
12,11,9,12.0,0,0,0,3.0,99.42,0.0
12,11,10,12.1,0,0,0,3.6,98.13,0.0
12,11,11,12.5,0,0,0,4.1000000000000005,97.16,0.0
12,11,12,13.1,9,9,0,4.4,96.8,3.030579000000001
12,11,13,13.6,16,16,0,4.6000000000000005,97.27,5.371136000000001
12,11,14,14.0,74,75,3,4.5,97.54,24.934875
12,11,15,14.3,76,77,2,4.6000000000000005,95.96,25.559611000000004
12,11,16,14.7,63,63,1,5.1000000000000005,95.42,20.915811000000005
12,11,17,15.1,26,26,0,5.7,95.28,8.660236000000001
12,11,18,15.3,16,16,0,6.2,95.99,5.331968000000001
12,11,19,15.3,16,16,0,6.7,96.54,5.331968000000001
12,11,20,15.4,14,14,0,6.9,96.75,4.664716
12,11,21,14.5,1,1,1,5.5,100.0,0.33507500000000007
12,11,22,12.2,0,0,0,3.9,100.0,0.0
12,11,23,9.4,0,0,0,4.2,100.0,0.0
12,12,9,1.5,0,0,0,4.4,78.86,0.0
12,12,10,1.3,0,0,0,4.3,80.15,0.0
12,12,11,1.3,0,0,0,4.3,81.03,0.0
12,12,12,1.9,19,30,264,4.4,77.38,10.557420000000002
12,12,13,3.1,45,174,669,4.9,70.24,59.80484400000001
12,12,14,4.1000000000000005,57,314,815,5.4,60.25,105.49332400000003
12,12,15,4.7,87,399,783,5.7,51.27,132.17952300000002
12,12,16,4.9,61,465,922,5.7,47.17,152.52883500000004
12,12,17,4.7,58,459,932,5.7,43.71,150.81684300000003
12,12,18,4.2,54,394,905,5.5,41.37,130.89546800000002
12,12,19,3.3000000000000003,47,277,826,5.2,41.85,93.84289100000002
12,12,20,2.1,35,128,642,4.800000000000001,45.12,44.44364800000001
12,12,21,1.0,6,5,77,4.2,50.4,1.7716750000000006
12,12,22,0.4,0,0,0,3.9,54.65,0.0
12,12,23,-0.3,0,0,0,3.5,58.46,0.0
12,13,9,-2.7,0,0,0,2.9000000000000004,72.58,0.0
12,13,10,-2.8000000000000003,0,0,0,3.0,73.53,0.0
12,13,11,-2.8000000000000003,0,0,0,3.1,74.15,0.0
12,13,12,-2.3000000000000003,17,27,232,3.3000000000000003,72.16,9.668619000000003
12,13,13,-1.2000000000000002,91,92,6,3.5,63.26,32.53009600000001
12,13,14,-0.2,115,269,492,3.6,55.24,92.58522700000002
12,13,15,0.6000000000000001,54,413,903,3.5,51.31,138.995563
12,13,16,1.3,55,463,933,3.3000000000000003,48.63,154.314659
12,13,17,1.7000000000000002,58,454,922,3.1,47.19,151.237388
12,13,18,1.8,58,388,878,2.8000000000000003,46.7,130.34782400000003
12,13,19,1.4,51,272,793,2.5,48.14,92.95436800000002
12,13,20,-0.3,37,125,604,2.1,57.58,43.85087500000001
12,13,21,-1.9,7,6,71,2.1,68.43,2.1507960000000006
12,13,22,-2.4000000000000004,0,0,0,2.1,69.84,0.0
12,13,23,-2.5,0,0,0,2.2,70.36,0.0
12,14,9,-3.2,0,0,0,2.4000000000000004,78.03,0.0
12,14,10,-3.3000000000000003,0,0,0,2.5,78.59,0.0
12,14,11,-3.3000000000000003,0,0,0,2.5,78.4,0.0
12,14,12,-2.6,17,28,272,2.7,74.37,10.037552
12,14,13,-1.3,41,174,704,2.9000000000000004,66.49,60.90730800000001
12,14,14,0.0,52,316,846,2.7,58.5,108.00248
12,14,15,1.0,57,417,909,2.3000000000000003,52.78,140.02651500000005
12,14,16,1.7000000000000002,60,463,924,1.9,49.0,154.04797100000005
12,14,17,2.2,59,454,921,1.6,46.25,150.91050800000005
12,14,18,2.2,55,388,887,1.5,45.54,130.12433600000003
12,14,19,1.8,48,273,806,1.3,46.7,93.126579
12,14,20,0.6000000000000001,35,126,622,1.4,60.04,44.032716
12,14,21,-0.6000000000000001,7,6,77,1.7000000000000002,61.6,2.1395640000000005
12,14,22,-1.1,0,0,0,1.8,63.27,0.0
12,14,23,-1.5,0,0,0,1.9,65.76,0.0
12,15,9,-2.3000000000000003,0,0,0,1.9,80.04,0.0
12,15,10,-2.2,0,0,0,2.0,82.08,0.0
12,15,11,-2.0,0,0,0,2.0,82.72,0.0
12,15,12,-1.2000000000000002,8,10,50,2.0,80.18,3.5727800000000007
12,15,13,0.2,92,128,192,2.2,76.04,44.793856000000005
12,15,14,1.7000000000000002,151,195,141,2.3000000000000003,70.39,67.23151500000002
12,15,15,3.0,171,308,348,2.3000000000000003,66.81,104.04856000000001
12,15,16,3.7,195,290,218,2.2,66.65,97.91038000000002
12,15,17,3.8,164,173,21,1.9,69.64,59.29453900000001
12,15,18,3.5,131,138,19,1.9,74.7,47.57550000000001
12,15,19,3.1,51,52,2,2.0,78.03,18.158192000000007
12,15,20,2.6,24,24,0,2.1,80.87,8.428224
12,15,21,2.5,1,1,0,2.3000000000000003,81.57000000000001,0.3523550000000001
12,15,22,2.3000000000000003,0,0,0,2.4000000000000004,84.10000000000001,0.0
12,15,23,2.0,0,0,0,2.4000000000000004,87.39,0.0
12,16,9,3.7,0,0,0,2.8000000000000003,99.11,0.0
12,16,10,3.7,0,0,0,2.7,99.91,0.0
12,16,11,3.8,0,0,0,2.6,99.87,0.0
12,16,12,4.2,8,8,9,2.7,97.55,2.7967360000000006
12,16,13,4.7,14,14,0,2.9000000000000004,96.47,4.880428
12,16,14,5.300000000000001,58,58,0,3.1,95.76,20.053964000000004
12,16,15,5.800000000000001,70,70,0,3.2,96.18,24.114860000000004
12,16,16,6.2,99,99,1,3.0,96.89,33.91908300000001
12,16,17,6.5,111,111,1,2.8000000000000003,97.87,37.92259500000001
12,16,18,6.9,41,41,0,2.9000000000000004,98.19,14.112979000000003
12,16,19,7.300000000000001,33,46,48,3.1,99.06,15.797228000000002
12,16,20,7.5,38,41,20,3.2,100.0,14.077555000000002
12,16,21,7.6,3,3,0,3.2,100.0,1.0347630000000003
12,16,22,7.7,0,0,0,3.1,100.0,0.0
12,16,23,7.800000000000001,0,0,0,2.9000000000000004,100.0,0.0
12,17,9,8.4,0,0,0,3.4000000000000004,99.48,0.0
12,17,10,8.200000000000001,0,0,0,3.2,100.0,0.0
12,17,11,7.800000000000001,0,0,0,3.0,100.0,0.0
12,17,12,7.800000000000001,17,18,28,2.7,98.47,6.191244000000002
12,17,13,8.4,64,66,11,2.6,95.47,22.501644000000006
12,17,14,9.3,123,126,11,2.5,91.52,42.45418800000001
12,17,15,10.4,141,159,46,2.3000000000000003,87.54,53.085171
12,17,16,11.6,213,301,203,2.2,82.04,98.05105100000002
12,17,17,12.4,165,364,464,2.1,75.58,117.12209600000003
12,17,18,12.5,50,377,871,2.0,72.71000000000001,121.03019500000002
12,17,19,11.6,44,266,793,1.7000000000000002,76.61,87.06871600000001
12,17,20,9.4,33,123,608,1.6,89.10000000000001,41.44226700000001
12,17,21,7.800000000000001,6,6,78,1.8,92.36,2.0669880000000003
12,17,22,7.5,0,0,0,2.1,92.29,0.0
12,17,23,6.9,0,0,0,2.3000000000000003,94.84,0.0
12,18,9,2.1,0,0,0,1.5,96.82,0.0
12,18,10,2.5,0,0,0,1.4,92.66,0.0
12,18,11,2.9000000000000004,0,0,0,1.4,89.84,0.0
12,18,12,3.9,15,22,204,1.4,84.71000000000001,7.686668000000001
12,18,13,5.9,41,155,622,1.3,80.8,52.78199500000001
12,18,14,7.9,54,291,775,1.4,75.23,96.47493900000002
12,18,15,9.6,103,364,667,1.5,68.11,118.58974400000001
12,18,16,10.5,62,442,876,1.5,64.61,141.87758000000002
12,18,17,10.9,63,433,864,1.4,64.25,138.91462700000002
12,18,18,10.9,62,365,808,1.4,66.23,118.21583500000003
12,18,19,10.3,125,163,135,1.5,71.49,54.41477900000001
12,18,20,9.1,23,23,0,1.7000000000000002,83.06,7.862803
12,18,21,8.6,1,1,0,2.1,86.78,0.34357100000000007
12,18,22,8.6,0,0,0,2.0,90.42,0.0
12,18,23,8.4,0,0,0,1.7000000000000002,94.81,0.0
12,19,9,3.4000000000000004,0,0,0,3.2,91.13,0.0
12,19,10,2.9000000000000004,0,0,0,3.2,90.39,0.0
12,19,11,2.4000000000000004,0,0,0,3.0,90.83,0.0
12,19,12,2.8000000000000003,16,23,224,3.0,86.16,8.071459
12,19,13,4.3,40,161,667,3.2,79.07000000000001,55.152643000000005
12,19,14,5.5,52,302,820,3.4000000000000004,71.45,101.01598000000001
12,19,15,6.300000000000001,57,402,882,3.2,61.65,132.192876
12,19,16,6.800000000000001,99,421,744,2.9000000000000004,56.67,137.77772300000004
12,19,17,7.0,221,290,161,2.6,54.48,96.5323
12,19,18,6.800000000000001,184,229,120,2.4000000000000004,54.3,76.92178700000001
12,19,19,6.1000000000000005,134,151,59,2.1,57.48,51.40357100000001
12,19,20,4.800000000000001,37,37,3,1.9,68.69,12.854651000000002
12,19,21,3.8,1,1,0,1.9,75.58,0.35048300000000004
12,19,22,3.4000000000000004,0,0,0,2.0,76.69,0.0
12,19,23,3.0,0,0,0,2.1,77.91,0.0
12,20,9,1.0,0,0,0,2.6,85.57000000000001,0.0
12,20,10,1.1,0,0,0,2.8000000000000003,86.32000000000001,0.0
12,20,11,1.3,0,0,0,3.1,86.05,0.0
12,20,12,1.5,5,5,0,3.4000000000000004,85.2,1.7680750000000003
12,20,13,1.9,6,6,0,3.6,83.27,2.117964
12,20,14,2.3000000000000003,22,22,0,3.6,82.58,7.737356000000002
12,20,15,2.4000000000000004,26,26,0,3.6,85.37,9.135724000000002
12,20,16,2.4000000000000004,55,55,0,3.6,87.85000000000001,19.253795000000007
12,20,17,2.3000000000000003,46,46,1,3.7,89.41,16.128428000000003
12,20,18,2.3000000000000003,15,15,0,3.9,89.60000000000001,5.280195000000001
12,20,19,2.2,15,15,0,4.0,90.03,5.282355000000001
12,20,20,1.9,24,27,20,4.1000000000000005,91.6,9.505323000000002
12,20,21,1.5,2,2,0,4.2,93.26,0.7075000000000001
12,20,22,1.2000000000000002,0,0,0,4.2,93.93,0.0
12,20,23,0.8,0,0,0,4.1000000000000005,94.36,0.0
12,21,9,-0.1,0,0,0,2.8000000000000003,88.57000000000001,0.0
12,21,10,-0.2,0,0,0,3.0,89.69,0.0
12,21,11,-0.3,0,0,0,3.5,88.75,0.0
12,21,12,-0.6000000000000001,15,15,3,4.0,84.22,5.342835
12,21,13,-0.7000000000000001,98,128,168,4.6000000000000005,77.93,44.95974400000001
12,21,14,-0.6000000000000001,121,275,507,5.0,70.59,94.73447500000002
12,21,15,-0.3,159,359,514,5.2,64.14,122.15944300000004
12,21,16,-0.2,79,465,893,5.4,60.86,155.94379500000002
12,21,17,-0.4,220,383,380,5.4,60.0,129.96760300000003
12,21,18,-0.7000000000000001,252,265,35,5.4,60.05,91.446995
12,21,19,-1.2000000000000002,168,217,172,5.300000000000001,60.92,75.50797100000001
12,21,20,-2.0,75,77,11,5.1000000000000005,62.98,27.366955000000004
12,21,21,-2.7,3,3,0,5.0,64.88,1.0792590000000002
12,21,22,-3.1,0,0,0,5.0,64.9,0.0
12,21,23,-3.4000000000000004,0,0,0,4.9,63.29,0.0
12,22,9,-6.6000000000000005,0,0,0,3.7,73.13,0.0
12,22,10,-6.800000000000001,0,0,0,3.7,72.52,0.0
12,22,11,-7.2,0,0,0,3.8,72.44,0.0
12,22,12,-7.300000000000001,15,21,224,3.9,69.62,7.676907000000002
12,22,13,-6.9,41,169,720,4.1000000000000005,66.1,60.55793900000002
12,22,14,-6.4,56,318,865,4.0,62.99,111.58810800000003
12,22,15,-5.7,67,428,928,3.9,59.39,147.63774400000003
12,22,16,-5.0,71,484,956,3.7,56.51,165.24728000000005
12,22,17,-4.4,70,478,952,3.6,54.24,162.91482800000003
12,22,18,-4.2,67,414,918,3.4000000000000004,53.78,142.17505200000002
12,22,19,-4.4,57,296,842,3.3000000000000003,55.05,103.30873600000002
12,22,20,-5.2,39,142,670,3.1,58.68,50.70791600000002
12,22,21,-6.2,8,8,95,3.0,64.12,2.9165440000000005
12,22,22,-6.9,0,0,0,3.2,70.22,0.0
12,22,23,-7.4,0,0,0,3.2,73.27,0.0
12,23,9,-10.8,0,0,0,1.9,88.18,0.0
12,23,10,-10.9,0,0,0,1.8,88.05,0.0
12,23,11,-10.8,0,0,0,1.6,86.63,0.0
12,23,12,-9.9,14,20,213,1.6,80.48,7.387120000000001
12,23,13,-8.200000000000001,46,162,656,1.5,70.18,58.40391600000001
12,23,14,-6.5,131,272,467,1.2000000000000002,61.02,96.04864000000002
12,23,15,-5.1000000000000005,70,417,891,1.0,54.31,143.68944300000004
12,23,16,-4.0,75,471,916,0.6000000000000001,50.3,160.40611500000003
12,23,17,-3.2,75,464,907,0.4,47.66,157.63379200000003
12,23,18,-2.7,71,398,864,0.5,47.52,136.10724400000004
12,23,19,-2.5,61,282,774,1.0,50.21,97.82862000000003
12,23,20,-3.2,60,124,411,1.2000000000000002,57.74,44.023472000000005
12,23,21,-4.0,2,2,0,1.4,70.59,0.7233400000000002
12,23,22,-4.2,0,0,0,1.6,73.86,0.0
12,23,23,-4.1000000000000005,0,0,0,1.8,74.91,0.0
12,24,9,-1.7000000000000002,0,0,0,2.4000000000000004,85.61,0.0
12,24,10,-1.5,0,0,0,2.5,84.10000000000001,0.0
12,24,11,-1.3,0,0,0,2.6,82.63,0.0
12,24,12,-0.9,5,5,0,2.8000000000000003,80.92,1.7853550000000002
12,24,13,-0.5,6,6,0,3.0,80.85000000000001,2.1387
12,24,14,0.2,158,167,30,3.2,78.95,58.14889900000001
12,24,15,1.4,133,150,44,3.2,75.06,52.085100000000004
12,24,16,2.7,155,184,67,3.0,73.04,63.26508800000001
12,24,17,3.7,193,194,2,2.9000000000000004,73.06,66.33674800000001
12,24,18,4.2,106,368,690,2.6,73.96000000000001,122.68825600000001
12,24,19,3.8,72,270,692,2.1,79.15,91.36206000000003
12,24,20,2.2,56,108,333,1.9,91.28,37.58097600000001
12,24,21,0.9,4,4,0,2.0,93.52,1.4180960000000002
12,24,22,0.6000000000000001,0,0,0,2.2,94.66,0.0
12,24,23,0.5,0,0,0,2.4000000000000004,95.05,0.0
12,25,9,-2.7,0,0,0,2.6,94.28,0.0
12,25,10,-3.0,0,0,0,2.6,94.23,0.0
12,25,11,-3.3000000000000003,0,0,0,2.6,93.92,0.0
12,25,12,-2.5,14,16,100,2.6,86.72,5.7420800000000005
12,25,13,-0.8,44,44,0,2.8000000000000003,79.76,15.627568000000004
12,25,14,0.9,111,111,0,2.8000000000000003,72.46000000000001,38.81769900000001
12,25,15,1.9,185,186,2,2.6,65.45,64.15028400000001
12,25,16,2.4000000000000004,189,189,0,2.4000000000000004,62.11,65.02337100000001
12,25,17,2.7,265,286,48,2.2,60.7,97.02321200000003
12,25,18,2.7,227,259,84,2.2,60.9,88.178363
12,25,19,2.1,147,182,122,2.0,64.32000000000001,62.75105200000001
12,25,20,0.6000000000000001,46,139,591,1.9,76.8,48.49445900000001
12,25,21,-0.8,9,10,104,2.0,79.33,3.5670200000000007
12,25,22,-1.2000000000000002,0,0,0,2.1,80.03,0.0
12,25,23,-1.3,0,0,0,2.2,80.73,0.0
12,26,9,-4.6000000000000005,0,0,0,2.1,93.84,0.0
12,26,10,-5.1000000000000005,0,0,0,2.1,94.87,0.0
12,26,11,-5.300000000000001,0,0,0,2.1,93.95,0.0
12,26,12,-4.6000000000000005,14,18,165,2.2,87.35000000000001,6.512652000000001
12,26,13,-2.9000000000000004,63,133,399,2.3000000000000003,78.19,47.10740300000001
12,26,14,-1.1,63,304,802,2.1,70.51,104.54681600000002
12,26,15,0.5,71,413,879,1.7000000000000002,64.37,139.05503500000003
12,26,16,1.7000000000000002,118,451,768,1.4,59.2,150.298907
12,26,17,2.4000000000000004,284,358,172,1.1,56.75,120.44337200000001
12,26,18,2.8000000000000003,81,398,831,1.0,55.120000000000005,132.95508400000003
12,26,19,2.5,59,291,801,0.9,56.67,98.73775500000002
12,26,20,1.6,43,144,630,0.9,66.27,49.99910400000002
12,26,21,0.7000000000000001,10,11,116,1.2000000000000002,63.14,3.8994670000000005
12,26,22,0.0,0,0,0,1.3,66.28,0.0
12,26,23,-0.8,0,0,0,1.4,70.65,0.0
12,27,9,-4.800000000000001,0,0,0,1.3,87.95,0.0
12,27,10,-4.7,0,0,0,1.2000000000000002,87.29,0.0
12,27,11,-4.5,0,0,0,1.2000000000000002,86.17,0.0
12,27,12,-3.5,6,7,41,1.1,80.97,2.525075
12,27,13,-1.8,88,105,99,1.0,75.75,37.15603500000001
12,27,14,0.1,138,204,219,0.7000000000000001,69.75,70.72190400000002
12,27,15,2.0,155,299,369,0.4,64.78,101.559835
12,27,16,3.5,186,321,311,0.4,64.56,108.02131500000002
12,27,17,4.3,191,317,292,0.6000000000000001,66.86,106.36713100000001
12,27,18,4.6000000000000005,168,276,282,0.7000000000000001,69.85000000000001,92.99985600000002
12,27,19,4.0,134,199,224,0.8,77.79,67.91571500000002
12,27,20,2.8000000000000003,60,68,51,1.0,87.41,23.725744000000006
